Date,AveragePrice,Total Volume,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
2017-10-01,1.86,7334.65,2084.42,2077.75,6.67,0.0,organic,2017,Sacramento
2017-10-01,2.14,7152.31,6049.33,5080.69,968.64,0.0,organic,2017,Tampa
2017-10-01,1.97,3769.02,3426.37,3269.44,156.93,0.0,organic,2017,NewOrleansMobile
2017-10-01,1.5,22744.08,22313.11,22313.11,0.0,0.0,organic,2017,HarrisburgScranton
2017-10-01,1.61,32035.84,27251.68,27251.68,0.0,0.0,organic,2017,Philadelphia
2017-10-01,2.15,12921.65,9257.32,8506.2,751.12,0.0,organic,2017,SouthCarolina
2017-10-01,2.04,63623.43,43689.76,43667.44,22.32,0.0,organic,2017,NewYork
2017-10-01,2.45,122625.26,81459.6,44948.19,36434.83,76.58,organic,2017,West
2017-10-01,1.56,18317.19,18143.12,18143.12,0.0,0.0,organic,2017,NorthernNewEngland
2017-10-01,3.0,10741.93,6123.16,5873.99,249.17,0.0,organic,2017,RaleighGreensboro
2017-10-01,2.75,13557.58,8289.35,4856.11,3433.24,0.0,organic,2017,Atlanta
2017-10-01,2.04,22703.05,978.52,978.52,0.0,0.0,organic,2017,SanFrancisco
2017-10-01,2.06,13827.7,10436.09,10434.53,1.56,0.0,organic,2017,HartfordSpringfield
2017-10-01,2.86,16126.21,13573.55,1314.56,12249.89,9.1,organic,2017,Portland
2017-10-01,1.89,23587.7,12429.24,12429.24,0.0,0.0,organic,2017,Houston
2017-10-01,1.59,3423.95,3242.51,3242.51,0.0,0.0,organic,2017,Albany
2017-10-01,2.36,6583.11,5643.03,1750.22,3892.81,0.0,organic,2017,StLouis
2017-10-01,1.68,7780.31,6376.61,4453.01,1923.6,0.0,organic,2017,Indianapolis
2017-10-01,2.37,8873.32,5708.92,5639.42,69.5,0.0,organic,2017,WestTexNewMexico
2017-10-01,1.6,14274.34,11460.11,10711.65,748.46,0.0,organic,2017,RichmondNorfolk
2017-10-01,1.93,10632.88,6700.66,6690.16,10.5,0.0,organic,2017,Denver
2017-10-01,1.91,9352.24,6696.54,6061.17,635.37,0.0,organic,2017,Columbus
2017-10-01,2.08,132771.77,41786.41,41755.45,30.96,0.0,organic,2017,California
2017-10-01,2.1,65405.61,30179.93,30158.69,21.24,0.0,organic,2017,LosAngeles
2017-10-01,2.99,2819.87,1930.0,1736.97,193.03,0.0,organic,2017,Jacksonville
2017-10-01,2.29,3102.3,2102.57,1289.23,813.34,0.0,organic,2017,Louisville
2017-10-01,1.83,7771.43,5816.17,4753.12,1063.05,0.0,organic,2017,Roanoke
2017-10-01,2.01,12767.55,7940.18,6126.77,1813.41,0.0,organic,2017,CincinnatiDayton
2017-10-01,2.82,8276.33,3906.96,3656.44,250.52,0.0,organic,2017,Charlotte
2017-10-01,1.75,21753.6,17535.94,15555.28,1980.66,0.0,organic,2017,Detroit
2017-10-01,2.27,13509.43,3056.07,3056.07,0.0,0.0,organic,2017,SanDiego
2017-10-01,2.29,83783.04,63141.43,52500.31,10641.12,0.0,organic,2017,Southeast
2017-10-01,2.35,8517.29,6660.08,5291.11,1368.97,0.0,organic,2017,Orlando
2017-10-01,2.88,2413.84,1439.41,391.11,1043.71,4.59,organic,2017,Spokane
2017-10-01,1.84,31903.97,6656.16,6656.16,0.0,0.0,organic,2017,Chicago
2017-10-01,1.4,11819.12,10814.16,10814.16,0.0,0.0,organic,2017,Pittsburgh
2017-10-01,1.7,21220.62,15389.8,15386.47,3.33,0.0,organic,2017,DallasFtWorth
2017-10-01,1.61,26718.67,25573.32,25559.99,13.33,0.0,organic,2017,Boston
2017-10-01,2.09,2975.53,2496.67,2496.67,0.0,0.0,organic,2017,MiamiFtLauderdale
2017-10-01,1.44,12551.82,9090.58,9090.58,0.0,0.0,organic,2017,GrandRapids
2017-10-01,2.24,5291.89,4121.2,4037.32,83.88,0.0,organic,2017,LasVegas
2017-10-01,1.8,11071.7,8304.83,8270.68,34.15,0.0,organic,2017,PhoenixTucson
2017-10-01,1.39,11486.81,11097.53,11092.17,5.36,0.0,organic,2017,BuffaloRochester
2017-10-01,1.41,6358.44,6169.42,6169.42,0.0,0.0,organic,2017,Syracuse
2017-10-01,2.09,60186.09,41901.3,32057.02,9844.28,0.0,organic,2017,Plains
2017-10-08,2.33,13013.83,4096.81,4096.81,0.0,0.0,organic,2017,SanDiego
2017-10-08,2.06,67166.62,44015.19,43893.94,121.25,0.0,organic,2017,NewYork
2017-10-08,1.94,8459.92,3947.58,3897.2,50.38,0.0,organic,2017,CincinnatiDayton
2017-10-08,1.73,19807.92,13394.35,13391.02,3.33,0.0,organic,2017,DallasFtWorth
2017-10-08,1.9,1164140.49,830309.99,771846.48,58417.76,45.75,organic,2017,TotalUS
2017-10-08,2.04,14402.07,11066.01,10838.11,227.9,0.0,organic,2017,SouthCarolina
2017-10-08,1.8,44054.7,12078.69,12070.92,7.77,0.0,organic,2017,Chicago
2017-10-08,2.37,153186.84,100896.51,65388.81,35461.95,45.75,organic,2017,West
2017-10-08,1.35,15900.88,14767.78,14761.11,6.67,0.0,organic,2017,Pittsburgh
2017-10-08,1.84,7804.28,2554.81,2551.48,3.33,0.0,organic,2017,Sacramento
2017-10-08,1.93,17346.22,13962.33,13882.94,79.39,0.0,organic,2017,HartfordSpringfield
2017-10-08,1.84,23699.39,16519.0,16519.0,0.0,0.0,organic,2017,Houston
2017-10-08,1.97,22719.75,14854.05,14714.76,139.29,0.0,organic,2017,Denver
2017-10-08,1.32,7491.15,7312.68,7312.68,0.0,0.0,organic,2017,Syracuse
2017-10-08,1.89,9142.31,6617.56,6597.37,20.19,0.0,organic,2017,Columbus
2017-10-08,2.27,6086.65,5333.8,2024.86,3308.94,0.0,organic,2017,StLouis
2017-10-08,2.28,59194.04,30815.17,30769.51,45.66,0.0,organic,2017,LosAngeles
2017-10-08,2.85,12366.93,7545.39,7471.59,73.8,0.0,organic,2017,RaleighGreensboro
2017-10-08,1.52,21089.7,20883.97,20879.53,4.44,0.0,organic,2017,NorthernNewEngland
2017-10-08,1.64,275572.0,238999.37,238752.11,247.26,0.0,organic,2017,Northeast
2017-10-08,1.72,8206.5,6303.02,6206.86,96.16,0.0,organic,2017,Roanoke
2017-10-08,2.25,6511.51,5094.28,5038.49,55.79,0.0,organic,2017,LasVegas
2017-10-08,2.8,27717.86,15454.36,1402.31,14045.01,7.04,organic,2017,Seattle
2017-10-08,1.56,16660.78,13701.21,13577.23,123.98,0.0,organic,2017,RichmondNorfolk
2017-10-08,1.44,25995.93,25564.44,25562.8,1.64,0.0,organic,2017,HarrisburgScranton
2017-10-08,2.31,1841.09,1314.67,1314.67,0.0,0.0,organic,2017,Jacksonville
2017-10-08,2.55,12275.61,7368.43,6809.48,558.95,0.0,organic,2017,Atlanta
2017-10-08,2.17,124505.87,44743.97,44692.13,51.84,0.0,organic,2017,California
2017-10-08,1.7,191866.1,131818.51,124355.02,7463.49,0.0,organic,2017,GreatLakes
2017-10-08,2.17,7071.72,4107.48,2453.39,1654.09,0.0,organic,2017,Nashville
2017-10-08,1.5,67233.45,57497.46,57494.13,3.33,0.0,organic,2017,BaltimoreWashington
2017-10-08,1.97,3758.3,3224.44,3221.11,3.33,0.0,organic,2017,MiamiFtLauderdale
2017-10-08,1.34,15466.92,14993.82,14993.82,0.0,0.0,organic,2017,BuffaloRochester
2017-10-08,1.87,176218.89,136087.82,131997.28,4090.54,0.0,organic,2017,Midsouth
2017-10-08,2.78,1655.56,1019.18,96.57,922.61,0.0,organic,2017,Boise
2017-10-08,1.75,106062.64,75616.63,75373.41,243.22,0.0,organic,2017,SouthCentral
2017-10-08,1.78,11837.2,8962.86,8921.88,40.98,0.0,organic,2017,PhoenixTucson
2017-10-08,2.02,60256.56,43369.52,34313.95,9055.57,0.0,organic,2017,Plains
2017-10-08,1.51,8806.63,7546.31,7546.31,0.0,0.0,organic,2017,GrandRapids
2017-10-08,2.07,20337.21,1077.78,1077.78,0.0,0.0,organic,2017,SanFrancisco
2017-10-08,1.69,8449.91,6936.73,5440.34,1496.39,0.0,organic,2017,Indianapolis
2017-10-08,2.85,16818.84,12564.61,1712.22,10852.39,0.0,organic,2017,Portland
2017-10-08,2.13,76471.6,58777.67,56973.78,1803.89,0.0,organic,2017,Southeast
2017-10-08,1.82,18553.99,14053.35,14007.66,45.69,0.0,organic,2017,Detroit
2017-10-08,2.27,4734.25,3488.96,3378.88,110.08,0.0,organic,2017,Orlando
2017-10-08,1.58,35985.8,30840.3,30809.89,30.41,0.0,organic,2017,Philadelphia
2017-10-08,1.89,5500.88,4869.7,4750.0,119.7,0.0,organic,2017,Tampa
2017-10-08,2.67,9398.69,5326.0,5147.98,178.02,0.0,organic,2017,Charlotte
2017-10-08,2.74,2803.12,1620.71,624.44,996.27,0.0,organic,2017,Spokane
2017-10-08,1.69,2402.71,2121.23,2111.23,10.0,0.0,organic,2017,NewOrleansMobile
2017-10-08,1.56,30044.2,28925.15,28907.37,17.78,0.0,organic,2017,Boston
2017-10-08,1.4,5229.43,4864.76,4864.76,0.0,0.0,organic,2017,Albany
2017-10-08,2.39,10964.67,6777.23,6542.72,234.51,0.0,organic,2017,WestTexNewMexico
2017-10-08,2.15,3097.7,1900.44,1173.79,726.65,0.0,organic,2017,Louisville
2017-10-15,1.84,174355.0,135316.37,127686.14,7630.23,0.0,organic,2017,Midsouth
2017-10-15,1.69,31850.15,25733.57,25669.23,64.34,0.0,organic,2017,Philadelphia
2017-10-15,2.08,174251.28,116399.45,77304.07,39087.96,7.42,organic,2017,West
2017-10-15,1.55,2172.93,1820.0,1816.67,3.33,0.0,organic,2017,NewOrleansMobile
2017-10-15,1.85,1172057.19,848040.34,771105.65,76927.27,7.42,organic,2017,TotalUS
2017-10-15,1.99,6132.37,4845.45,4780.24,65.21,0.0,organic,2017,LasVegas
2017-10-15,1.7,269123.79,232649.34,232373.13,276.21,0.0,organic,2017,Northeast
2017-10-15,2.09,19027.31,577.77,577.77,0.0,0.0,organic,2017,SanFrancisco
2017-10-15,1.34,5963.47,5811.03,5811.03,0.0,0.0,organic,2017,Syracuse
2017-10-15,2.55,1421.74,809.99,806.66,3.33,0.0,organic,2017,Jacksonville
2017-10-15,2.12,57490.8,34747.64,34691.59,56.05,0.0,organic,2017,LosAngeles
2017-10-15,1.64,23800.97,23598.8,23598.8,0.0,0.0,organic,2017,NorthernNewEngland
2017-10-15,1.88,3665.19,2542.02,1647.11,894.91,0.0,organic,2017,Louisville
2017-10-15,2.09,69241.11,48413.02,48265.51,147.51,0.0,organic,2017,NewYork
2017-10-15,2.7,3288.85,2503.41,1736.66,766.75,0.0,organic,2017,Tampa
2017-10-15,2.07,9575.81,6855.19,6717.22,137.97,0.0,organic,2017,WestTexNewMexico
2017-10-15,2.87,3824.55,2420.98,1696.66,724.32,0.0,organic,2017,Orlando
2017-10-15,2.25,11472.41,4245.33,4234.23,11.1,0.0,organic,2017,SanDiego
2017-10-15,2.62,1100.1,690.48,657.77,32.71,0.0,organic,2017,MiamiFtLauderdale
2017-10-15,1.6,15559.82,12760.27,11870.29,889.98,0.0,organic,2017,RichmondNorfolk
2017-10-15,1.57,10795.73,9171.38,7466.67,1704.71,0.0,organic,2017,Indianapolis
2017-10-15,1.82,27406.16,20309.08,20309.08,0.0,0.0,organic,2017,Houston
2017-10-15,1.96,7545.78,4531.14,2567.53,1963.61,0.0,organic,2017,Nashville
2017-10-15,1.74,115437.92,87372.35,85526.15,1846.2,0.0,organic,2017,SouthCentral
2017-10-15,2.23,11405.18,6321.48,5368.04,953.44,0.0,organic,2017,Atlanta
2017-10-15,1.9,42271.67,12075.4,12070.96,4.44,0.0,organic,2017,Chicago
2017-10-15,2.71,16796.38,12669.28,1435.65,11233.63,0.0,organic,2017,Portland
2017-10-15,1.47,4522.84,4266.7,4266.7,0.0,0.0,organic,2017,Albany
2017-10-15,1.69,20776.71,16510.2,14535.56,1974.64,0.0,organic,2017,Detroit
2017-10-15,1.81,10382.51,5884.13,5540.93,343.2,0.0,organic,2017,CincinnatiDayton
2017-10-15,1.39,13004.97,11755.17,11748.5,6.67,0.0,organic,2017,Pittsburgh
2017-10-15,1.78,15150.22,11829.49,11628.2,201.29,0.0,organic,2017,SouthCarolina
2017-10-15,1.6,56559.22,46728.63,46728.63,0.0,0.0,organic,2017,BaltimoreWashington
2017-10-15,1.77,10197.11,7724.9,7703.01,21.89,0.0,organic,2017,PhoenixTucson
2017-10-15,1.33,12929.64,12617.21,12617.21,0.0,0.0,organic,2017,BuffaloRochester
2017-10-15,1.41,8400.56,7660.59,7660.59,0.0,0.0,organic,2017,GrandRapids
2017-10-15,2.07,53711.04,37562.6,26290.94,11271.66,0.0,organic,2017,Plains
2017-10-15,1.6,37877.39,36442.28,36442.28,0.0,0.0,organic,2017,Boston
2017-10-15,2.1,115255.48,45351.69,45271.06,80.63,0.0,organic,2017,California
2017-10-15,2.62,1563.12,1005.63,119.61,886.02,0.0,organic,2017,Boise
2017-10-15,1.99,72393.25,53906.51,49798.36,4108.15,0.0,organic,2017,Southeast
2017-10-15,1.68,197529.4,139481.99,126855.79,12626.2,0.0,organic,2017,GreatLakes
2017-10-15,2.38,10195.59,6493.27,6320.51,172.76,0.0,organic,2017,Charlotte
2017-10-15,2.55,2819.91,1692.46,566.66,1125.8,0.0,organic,2017,Spokane
2017-10-15,2.53,13272.0,9099.16,8866.56,232.6,0.0,organic,2017,RaleighGreensboro
2017-10-15,1.55,38937.28,25746.92,24092.69,1654.23,0.0,organic,2017,Denver
2017-10-15,1.64,10752.98,8948.1,7871.92,1076.18,0.0,organic,2017,Roanoke
2017-10-15,1.81,16619.7,14407.37,14397.99,9.38,0.0,organic,2017,HartfordSpringfield
2017-10-15,2.69,25512.65,14483.75,1049.37,13434.38,0.0,organic,2017,Seattle
2017-10-15,1.71,21260.97,15514.15,15504.15,10.0,0.0,organic,2017,DallasFtWorth
2017-10-15,1.92,6689.14,1237.42,1237.42,0.0,0.0,organic,2017,Sacramento
2017-10-15,2.14,7426.84,6199.15,2020.75,4178.4,0.0,organic,2017,StLouis
2017-10-15,1.78,10715.93,8344.39,7285.43,1058.96,0.0,organic,2017,Columbus
2017-10-15,1.51,21547.51,21117.32,21109.08,8.24,0.0,organic,2017,HarrisburgScranton
2017-10-22,1.43,11539.28,10288.05,10281.38,6.67,0.0,organic,2017,Pittsburgh
2017-10-22,2.0,132184.44,56006.86,55961.39,45.47,0.0,organic,2017,California
2017-10-22,1.99,68637.55,40325.42,40286.28,39.14,0.0,organic,2017,LosAngeles
2017-10-22,1.68,12206.22,9829.95,8496.54,1333.41,0.0,organic,2017,Columbus
2017-10-22,1.69,19214.84,14829.99,14806.66,23.33,0.0,organic,2017,DallasFtWorth
2017-10-22,2.29,7965.85,5971.07,4053.33,1917.74,0.0,organic,2017,Orlando
2017-10-22,2.1,33775.92,10500.5,10491.61,8.89,0.0,organic,2017,Chicago
2017-10-22,1.86,14482.57,10546.39,5671.95,4874.44,0.0,organic,2017,CincinnatiDayton
2017-10-22,1.91,90426.45,70776.4,57692.92,13083.48,0.0,organic,2017,Southeast
2017-10-22,1.53,10892.04,8927.15,8539.6,387.55,0.0,organic,2017,Roanoke
2017-10-22,2.08,11569.34,7031.41,6886.3,145.11,0.0,organic,2017,Charlotte
2017-10-22,1.82,4195.97,3137.94,1733.01,1404.93,0.0,organic,2017,Louisville
2017-10-22,2.15,13012.35,5096.24,5096.24,0.0,0.0,organic,2017,SanDiego
2017-10-22,2.19,4842.31,3974.86,3068.61,906.25,0.0,organic,2017,MiamiFtLauderdale
2017-10-22,1.6,3456.59,3247.85,3234.45,13.4,0.0,organic,2017,NewOrleansMobile
2017-10-22,1.7,15014.96,11586.82,11103.78,483.04,0.0,organic,2017,SouthCarolina
2017-10-22,2.08,70272.82,46578.66,46411.29,167.37,0.0,organic,2017,NewYork
2017-10-22,2.2,15322.27,10743.57,10586.84,156.73,0.0,organic,2017,RaleighGreensboro
2017-10-22,2.0,168954.65,114593.21,79759.6,34775.7,57.91,organic,2017,West
2017-10-22,1.62,12275.26,9159.25,8792.65,366.6,0.0,organic,2017,RichmondNorfolk
2017-10-22,1.68,264208.2,223988.8,223697.53,291.27,0.0,organic,2017,Northeast
2017-10-22,2.3,29230.93,15255.74,1354.57,13871.5,29.67,organic,2017,Seattle
2017-10-22,1.81,8059.52,2552.21,2548.88,3.33,0.0,organic,2017,Sacramento
2017-10-22,1.82,1180823.79,860336.8,767148.14,93130.75,57.91,organic,2017,TotalUS
2017-10-22,1.7,22671.89,22363.75,22363.75,0.0,0.0,organic,2017,NorthernNewEngland
2017-10-22,1.81,15424.38,9840.89,9703.2,137.69,0.0,organic,2017,WestTexNewMexico
2017-10-22,1.49,4337.67,4065.32,4061.99,3.33,0.0,organic,2017,Albany
2017-10-22,1.96,56614.23,40841.17,26362.82,14478.35,0.0,organic,2017,Plains
2017-10-22,1.35,10115.95,9748.7,9744.26,4.44,0.0,organic,2017,BuffaloRochester
2017-10-22,1.58,34913.38,33327.3,33327.3,0.0,0.0,organic,2017,Boston
2017-10-22,1.8,168429.18,125561.74,115932.33,9629.41,0.0,organic,2017,Midsouth
2017-10-22,2.41,1631.8,1047.27,127.12,915.59,4.56,organic,2017,Boise
2017-10-22,1.83,7131.28,5517.77,5486.54,31.23,0.0,organic,2017,LasVegas
2017-10-22,1.64,47486.93,36344.94,36343.5,1.44,0.0,organic,2017,BaltimoreWashington
2017-10-22,1.78,8715.84,5531.74,2340.14,3191.6,0.0,organic,2017,Nashville
2017-10-22,2.06,14351.98,9638.28,5432.51,4205.77,0.0,organic,2017,Atlanta
2017-10-22,2.08,18852.58,1132.23,1132.23,0.0,0.0,organic,2017,SanFrancisco
2017-10-22,2.48,15825.16,11780.61,1490.66,10277.06,12.89,organic,2017,Portland
2017-10-22,2.18,6399.75,5287.55,3874.45,1413.1,0.0,organic,2017,Tampa
2017-10-22,1.73,109427.04,87581.86,85795.3,1786.56,0.0,organic,2017,SouthCentral
2017-10-22,1.35,5189.51,5039.69,5039.69,0.0,0.0,organic,2017,Syracuse
2017-10-22,1.61,21512.97,17396.8,14598.78,2798.02,0.0,organic,2017,Detroit
2017-10-22,2.02,6578.62,5279.56,1960.35,3319.21,0.0,organic,2017,StLouis
2017-10-22,1.48,21532.06,21099.07,21090.84,8.23,0.0,organic,2017,HarrisburgScranton
2017-10-22,2.11,3627.68,1755.4,598.89,1156.51,0.0,organic,2017,Spokane
2017-10-22,1.64,27024.28,20323.13,20034.56,288.57,0.0,organic,2017,Denver
2017-10-22,1.65,32004.79,25676.51,25637.91,38.6,0.0,organic,2017,Philadelphia
2017-10-22,1.68,190579.53,140986.71,121946.19,19040.52,0.0,organic,2017,GreatLakes
2017-10-22,2.02,2596.43,1990.54,1812.23,178.31,0.0,organic,2017,Jacksonville
2017-10-22,1.79,10952.31,8260.02,8254.52,5.5,0.0,organic,2017,PhoenixTucson
2017-10-22,1.48,9007.77,7682.1,5690.13,1991.97,0.0,organic,2017,Indianapolis
2017-10-22,1.32,9171.48,8469.71,8469.71,0.0,0.0,organic,2017,GrandRapids
2017-10-22,1.53,21441.78,18542.62,18475.42,67.2,0.0,organic,2017,HartfordSpringfield
2017-10-22,1.82,23190.15,17568.76,17568.76,0.0,0.0,organic,2017,Houston
2017-10-29,1.8,156848.8,119177.1,110757.39,8419.71,0.0,organic,2017,Midsouth
2017-10-29,2.34,1962.54,1399.22,382.29,1016.93,0.0,organic,2017,Boise
2017-10-29,1.7,176815.66,124638.82,107070.18,17568.64,0.0,organic,2017,GreatLakes
2017-10-29,1.84,3691.45,2949.48,1739.58,1209.9,0.0,organic,2017,Louisville
2017-10-29,2.16,2726.34,1871.29,758.89,1112.4,0.0,organic,2017,Jacksonville
2017-10-29,1.81,37155.43,26947.33,26934.0,13.33,0.0,organic,2017,BaltimoreWashington
2017-10-29,2.02,11245.23,7264.11,7117.43,146.68,0.0,organic,2017,Charlotte
2017-10-29,1.84,92281.1,75497.94,58528.26,16969.68,0.0,organic,2017,Southeast
2017-10-29,2.01,6466.78,5067.67,3897.77,1169.9,0.0,organic,2017,Orlando
2017-10-29,1.67,10158.08,7610.31,7023.4,586.91,0.0,organic,2017,RichmondNorfolk
2017-10-29,1.84,5595.86,5138.21,4908.88,229.33,0.0,organic,2017,MiamiFtLauderdale
2017-10-29,1.88,49301.56,36822.82,25519.81,11303.01,0.0,organic,2017,Plains
2017-10-29,1.89,12481.54,8528.23,8522.17,6.06,0.0,organic,2017,PhoenixTucson
2017-10-29,1.83,34011.21,32778.25,32401.82,376.43,0.0,organic,2017,Boston
2017-10-29,1.35,12759.88,12428.37,12428.37,0.0,0.0,organic,2017,BuffaloRochester
2017-10-29,2.01,129602.47,52272.6,52247.85,24.75,0.0,organic,2017,California
2017-10-29,1.32,7724.84,7122.48,7122.48,0.0,0.0,organic,2017,GrandRapids
2017-10-29,1.73,105902.71,82653.82,80872.33,1781.49,0.0,organic,2017,SouthCentral
2017-10-29,1.76,7350.15,4702.58,2957.01,1745.57,0.0,organic,2017,Nashville
2017-10-29,1.8,6098.89,5160.02,3222.62,1937.4,0.0,organic,2017,StLouis
2017-10-29,1.92,19837.54,15376.38,15201.69,174.69,0.0,organic,2017,RaleighGreensboro
2017-10-29,2.16,148010.22,98744.01,64497.41,34166.43,80.17,organic,2017,West
2017-10-29,1.57,39048.27,38869.07,32627.56,6241.51,0.0,organic,2017,NorthernNewEngland
2017-10-29,1.98,13649.88,10915.83,10867.33,48.5,0.0,organic,2017,HartfordSpringfield
2017-10-29,1.82,22367.66,16652.06,16652.06,0.0,0.0,organic,2017,Houston
2017-10-29,2.43,26592.14,14177.16,1095.88,13069.96,11.32,organic,2017,Seattle
2017-10-29,1.86,7341.92,1644.45,1644.45,0.0,0.0,organic,2017,Sacramento
2017-10-29,1.84,1123703.61,814723.26,718162.0,96481.09,80.17,organic,2017,TotalUS
2017-10-29,1.76,264941.06,224916.11,218668.73,6247.38,0.0,organic,2017,Northeast
2017-10-29,1.54,6531.55,5191.42,3953.63,1237.79,0.0,organic,2017,Indianapolis
2017-10-29,2.11,70881.96,46143.17,46069.13,74.04,0.0,organic,2017,NewYork
2017-10-29,1.63,16675.63,16284.36,16284.36,0.0,0.0,organic,2017,HarrisburgScranton
2017-10-29,2.04,15731.26,11623.49,5403.29,6220.2,0.0,organic,2017,Atlanta
2017-10-29,2.09,19950.9,698.88,694.44,4.44,0.0,organic,2017,SanFrancisco
2017-10-29,2.49,17335.77,12824.93,1483.24,11325.08,16.61,organic,2017,Portland
2017-10-29,1.94,6320.26,5485.83,4392.21,1093.62,0.0,organic,2017,Tampa
2017-10-29,1.38,5583.79,5390.18,5390.18,0.0,0.0,organic,2017,Albany
2017-10-29,1.89,11952.28,9268.42,9071.16,168.43,28.83,organic,2017,WestTexNewMexico
2017-10-29,1.7,6088.13,5844.81,5561.11,283.7,0.0,organic,2017,NewOrleansMobile
2017-10-29,1.69,15261.11,12171.16,10955.01,1216.15,0.0,organic,2017,SouthCarolina
2017-10-29,1.73,27732.82,21169.2,21134.75,34.45,0.0,organic,2017,Philadelphia
2017-10-29,1.99,67050.78,39431.45,39411.01,20.44,0.0,organic,2017,LosAngeles
2017-10-29,2.13,12179.45,5092.32,5092.32,0.0,0.0,organic,2017,SanDiego
2017-10-29,1.93,7138.49,4917.65,4908.26,9.39,0.0,organic,2017,LasVegas
2017-10-29,1.73,9202.76,7180.74,6422.28,758.46,0.0,organic,2017,Columbus
2017-10-29,2.01,16981.94,11402.72,11256.31,146.41,0.0,organic,2017,Denver
2017-10-29,1.87,12170.52,8713.45,3873.14,4840.31,0.0,organic,2017,CincinnatiDayton
2017-10-29,1.65,20995.71,17818.87,15086.1,2732.77,0.0,organic,2017,Detroit
2017-10-29,1.43,11438.37,10316.44,10309.77,6.67,0.0,organic,2017,Pittsburgh
2017-10-29,1.67,20558.95,15711.62,15694.95,16.67,0.0,organic,2017,DallasFtWorth
2017-10-29,1.35,7073.65,6933.76,6933.76,0.0,0.0,organic,2017,Syracuse
2017-10-29,1.53,9293.76,7841.1,7140.34,700.76,0.0,organic,2017,Roanoke
2017-10-29,2.06,35333.89,7250.8,7239.69,11.11,0.0,organic,2017,Chicago
2017-10-29,2.48,2797.66,1578.94,520.0,1058.94,0.0,organic,2017,Spokane
2017-11-05,1.64,18268.65,13411.19,13307.8,103.39,0.0,organic,2017,DallasFtWorth
2017-11-05,1.43,11678.95,10475.31,10463.09,12.22,0.0,organic,2017,Pittsburgh
2017-11-05,1.85,137573.44,97301.09,91436.08,5865.01,0.0,organic,2017,Midsouth
2017-11-05,1.93,10290.71,6271.08,6267.02,4.06,0.0,organic,2017,PhoenixTucson
2017-11-05,1.61,18723.45,18307.42,18300.82,6.6,0.0,organic,2017,HarrisburgScranton
2017-11-05,1.95,28626.61,27073.04,25996.99,1076.05,0.0,organic,2017,Boston
2017-11-05,2.05,71500.85,48362.64,48214.28,148.36,0.0,organic,2017,NewYork
2017-11-05,1.86,11588.38,7454.67,5330.44,2124.23,0.0,organic,2017,Atlanta
2017-11-05,2.45,17023.02,12562.02,1473.33,11077.58,11.11,organic,2017,Portland
2017-11-05,1.36,12253.81,11985.79,10351.66,1634.13,0.0,organic,2017,BuffaloRochester
2017-11-05,1.7,27824.19,22578.26,22517.97,60.29,0.0,organic,2017,Philadelphia
2017-11-05,1.69,169816.92,112234.63,98907.59,13327.04,0.0,organic,2017,GreatLakes
2017-11-05,2.33,1886.42,1336.9,383.32,953.58,0.0,organic,2017,Boise
2017-11-05,1.5,3425.86,3358.16,3358.16,0.0,0.0,organic,2017,Albany
2017-11-05,1.84,35881.7,26617.59,26614.26,3.33,0.0,organic,2017,BaltimoreWashington
2017-11-05,1.7,5876.27,5673.1,5123.32,549.78,0.0,organic,2017,NewOrleansMobile
2017-11-05,1.72,73723.79,35083.9,35048.65,35.25,0.0,organic,2017,LosAngeles
2017-11-05,1.6,16452.21,4870.94,4870.94,0.0,0.0,organic,2017,SanDiego
2017-11-05,1.95,6566.58,5499.11,4451.12,1047.99,0.0,organic,2017,Tampa
2017-11-05,1.71,6330.44,4299.88,3131.99,1167.89,0.0,organic,2017,Nashville
2017-11-05,2.05,15794.46,11207.98,11030.88,177.1,0.0,organic,2017,Denver
2017-11-05,1.68,13736.56,9801.21,9239.73,561.48,0.0,organic,2017,SouthCarolina
2017-11-05,1.69,99714.13,76901.57,74677.27,2224.3,0.0,organic,2017,SouthCentral
2017-11-05,1.67,7478.89,5840.13,5688.86,151.27,0.0,organic,2017,Columbus
2017-11-05,1.48,7741.56,6773.19,5320.5,1452.69,0.0,organic,2017,Indianapolis
2017-11-05,1.74,12169.3,8653.45,8566.79,86.66,0.0,organic,2017,WestTexNewMexico
2017-11-05,1.77,6843.75,5586.25,3920.93,1665.32,0.0,organic,2017,StLouis
2017-11-05,2.05,20213.21,1165.56,1161.12,4.44,0.0,organic,2017,SanFrancisco
2017-11-05,2.17,12289.27,9153.16,9090.71,62.45,0.0,organic,2017,HartfordSpringfield
2017-11-05,1.7,3013.74,2251.89,1658.64,593.25,0.0,organic,2017,Louisville
2017-11-05,1.92,13199.3,10064.42,3749.04,6315.38,0.0,organic,2017,CincinnatiDayton
2017-11-05,1.64,10865.72,7050.05,6880.75,169.3,0.0,organic,2017,RichmondNorfolk
2017-11-05,1.95,41108.47,9923.51,9915.74,7.77,0.0,organic,2017,Chicago
2017-11-05,1.82,239371.8,201409.75,193133.43,8276.32,0.0,organic,2017,Northeast
2017-11-05,2.04,4224.3,3215.42,1938.89,1276.53,0.0,organic,2017,Jacksonville
2017-11-05,2.01,7634.15,5951.58,4501.1,1450.48,0.0,organic,2017,Orlando
